Actual Weight,Age,Gender,Duration,Heart Rate,BMI,Calories Burn
80.42854752,26,2,52,152,30.99099387,471.6523274
67.57261021,56,2,30,106,33.17709401,234.0254065
100.3353141,42,1,57,167,18.61041644,285.1673363
56.9072493,46,2,51,174,32.38893212,291.2966335
76.00033978,18,1,23,171,20.15853899,423.5263821
92.57102885,25,1,39,129,21.33364473,271.6324983
52.25417717,32,1,37,148,30.19656671,292.0736244
89.90021623,36,2,21,147,19.43696481,497.5535463
54.89082705,51,2,25,149,29.0267859,170.2240571
97.38186572,37,2,38,153,23.73868075,260.1852055
85.42277312,28,2,22,147,28.76789313,198.1075852
79.26662528,30,1,48,115,22.25079433,360.2880127
89.97080275,53,2,40,126,25.55491415,292.2347278
61.79371626,51,1,58,116,33.81986731,126.11918
51.58818817,23,2,24,140,23.93521028,279.4655147
94.9942727,51,1,44,148,23.83007556,448.1459669
83.0002891,18,1,20,101,31.75585532,337.631618
89.83569744,47,2,33,134,27.31435103,447.7948701
57.03875782,41,1,50,156,25.76182205,472.0772213
58.62123405,23,1,56,156,20.15809764,453.2201934
92.89529768,41,1,36,118,25.90680212,403.5773116
65.82563516,39,2,21,111,22.80365486,384.8919567
68.76620842,40,1,48,120,31.03002995,200.360237
85.8037401,49,2,51,124,21.17965229,384.1218693
85.91298907,52,1,57,178,19.91961247,153.2378135
74.76688624,30,1,42,157,30.09757603,430.6724062
90.03266221,55,1,32,120,19.86474308,345.9307476
73.78167287,26,1,21,103,20.50023759,273.2186518
75.13070923,26,1,32,102,34.89167984,262.3997298
63.38774936,43,1,28,158,27.41550803,438.3852382
93.95167448,31,1,28,122,24.99446449,170.0596764
53.37002362,27,1,37,173,28.49984916,356.8053054
78.93531749,56,1,43,132,19.68555914,426.1015755
96.48907145,28,2,43,154,34.85195339,418.9760751
94.53779827,21,2,41,109,32.61530796,237.3950054
71.40149053,31,1,20,142,18.87564395,390.3160752
50.49803919,48,1,43,136,31.61737644,307.688925
96.14916494,55,1,21,113,28.95447506,111.951783
55.76459502,20,1,32,179,31.69955813,172.9967376
97.08327035,26,2,51,176,24.26604693,491.9093239
59.82161483,59,1,25,169,33.42305528,101.9456791
92.8157527,49,2,54,112,23.27000728,302.1526105
78.13456889,55,1,44,166,33.35103023,494.471753
80.8435253,25,1,50,118,31.97932413,122.8322138
50.86320199,57,2,36,161,22.21944956,475.4189059
90.34259806,48,1,42,159,21.34186083,483.3325132
59.8883457,52,2,22,135,22.65155305,426.5312255
64.57042377,38,2,30,114,28.01156596,468.6631805
84.33570393,20,1,45,122,22.37514435,430.6985379
63.6685477,44,2,48,113,19.5401969,149.5248756
47.79958563,30,1,53,129,27.96004255,180.6651485
66.00312364,41,2,36,138,25.99708521,323.4321065
75.02180212,57,2,39,159,25.69933617,407.3805634
98.49338299,42,1,30,175,32.4740874,282.6958305
66.19645976,32,2,26,147,32.70992637,145.9088072
61.31741449,55,2,46,106,20.33263631,140.9952287
95.61246176,23,2,50,149,23.45554184,277.8503669
77.26384719,20,2,34,103,34.94864081,362.834136
69.13448725,57,2,21,127,30.38256804,250.1809625
94.54520835,33,2,39,148,28.84949168,266.2794297
53.91204673,44,2,32,108,25.09384749,390.9885057
90.07388225,33,2,31,165,23.2831181,138.668506
88.39375329,49,2,28,125,27.09726352,104.7045272
92.0866716,35,1,42,134,29.30603226,158.6251707
68.3852526,20,1,33,161,19.73713773,132.4333531
89.19636444,35,1,37,166,32.56545696,402.8856762
88.14789818,20,1,29,122,32.67987331,406.1393663
93.34441029,51,2,27,129,22.29424576,325.8452919
83.74851292,50,2,59,123,30.43115266,165.3100736
73.04071982,58,2,26,166,19.53400289,308.0668485
65.63717594,26,1,45,143,31.81628555,215.050681
89.19164793,60,1,38,164,18.97586989,149.1837422
81.54834995,42,1,55,112,24.77794054,103.4077729
90.03341344,19,1,51,177,32.87722817,206.1528231
60.43993037,50,2,42,140,29.43600406,475.6462773
51.00308239,58,2,56,137,24.2652069,314.1332223
50.69288575,40,1,51,176,20.67066883,291.7361887
80.37570456,23,2,25,110,30.94588459,132.7139134
91.28102828,31,1,37,117,23.03983643,279.7525876
91.07660295,57,2,33,173,31.4402438,239.5529794
64.50650712,39,2,30,134,20.43729872,150.4881576
76.60482762,45,2,32,120,23.75691816,353.7663063
70.08729091,44,1,20,113,24.85170449,351.3173199
63.8104012,34,1,40,123,25.83659483,467.122129
54.14888928,54,2,42,103,20.64799177,382.0122299
55.20029219,37,1,34,121,33.96003305,405.7350129
92.93643411,25,1,21,145,31.22888887,307.5801751
60.54549292,28,1,47,174,34.52402187,283.5204593
73.28227615,40,1,40,117,22.15731412,384.159716
77.79889871,50,1,21,138,24.46678234,297.2881148
56.6219872,48,1,23,116,24.91434831,221.9089667
93.63357579,24,2,51,139,25.07043367,459.1307266
87.95723588,33,1,49,155,27.83583585,332.3014109
81.97282995,25,2,46,104,23.2930999,489.5289243
79.98169894,42,2,22,125,32.01980558,356.4168235
76.54170053,56,2,29,143,27.55497745,151.9028056
92.5647769,60,2,28,143,28.66875003,380.8383269
52.90479912,60,2,27,125,22.85324484,203.1872821
94.96245176,54,1,59,123,23.65607488,215.2148518
53.69934146,38,1,30,162,19.38044987,427.2694783
49.91709228,30,2,42,164,26.89732544,331.1677635
75.83925784,28,1,37,179,29.84212139,103.3698305
60.71822644,20,1,38,156,22.00977778,221.9579032
78.52735705,54,2,28,105,25.99997212,205.6521864
62.68789376,41,2,51,113,32.23600511,469.4161187
49.65313805,27,1,58,139,32.52432416,132.8781572
100.3214275,43,1,55,173,28.1726826,188.6152102
63.87029821,50,2,21,110,29.64953827,187.78172
58.69766403,42,1,27,114,21.83867321,447.0781353
80.91834771,52,1,51,104,20.88206221,447.8979526
96.30235664,29,2,20,180,25.11545099,432.3310577
64.91428101,45,1,60,149,33.90418381,347.1413232
83.21876145,55,1,40,171,24.76226683,254.4774048
62.806158,42,1,23,141,19.14058137,121.2585394
98.91160476,20,1,52,149,29.08271802,463.2543687
69.28252875,51,1,33,126,25.11287323,252.286426
84.14403879,42,1,26,126,23.89336292,377.1229305
87.37313722,53,2,35,169,21.09082669,290.6361987
88.90843268,51,1,48,144,31.87395905,231.9561507
73.3127415,43,2,36,169,28.76644948,354.1342096
69.11054826,48,2,27,112,34.49801772,492.2969161
63.929422,37,2,24,142,18.56815697,416.4868002
98.12004101,19,1,26,161,23.65581212,355.9091341
93.03505595,48,2,47,170,19.37754285,393.1365623
80.22965536,47,2,47,107,29.57117964,483.5707708
95.00903929,30,1,49,179,23.51175625,166.7512424
61.96106024,31,1,43,164,33.97005129,354.3181384
60.55632479,50,1,54,144,30.46735085,154.4349082
68.38774739,26,2,42,114,21.18023042,254.6323778
82.68880836,55,2,32,169,20.49621863,437.8646697
76.0689405,53,1,54,129,24.7116454,329.7259511
96.78069734,52,2,55,143,20.7255173,390.4130182
50.35946337,48,2,31,158,18.72840981,181.9038963
65.07531403,28,1,32,137,24.3270678,299.8187299
90.14080006,45,2,44,146,26.85498681,414.7770605
83.25939773,59,2,30,139,25.98806191,116.9130543
84.97394263,56,2,59,159,21.35452462,433.5836446
66.62741951,38,2,44,106,29.44398269,188.8214197
78.55220319,20,1,55,167,29.30702055,255.9553121
73.95241722,42,1,25,113,20.31656797,485.9618233
84.85824043,22,1,59,162,29.08226346,490.9832922
101.3648142,43,2,55,159,30.23903789,157.4587163
98.95344842,57,1,23,120,25.35427391,426.8229159
95.13056648,36,2,31,119,28.74844066,261.6085481
71.58227277,26,1,50,177,22.27128879,402.2575895
77.97451577,59,2,35,111,30.00974049,491.5094406
61.39797634,34,1,20,142,27.83616889,338.6207494
51.21274666,53,2,56,155,32.15459781,255.1535232
62.58651766,24,1,38,117,24.603464,136.3502737
83.7546794,30,1,36,169,27.98457639,461.5785686
95.16038421,26,1,60,151,23.13345327,124.7956391
93.74600738,58,2,33,127,26.82333142,252.5886307
62.42981446,24,2,59,155,26.76375255,157.9053802
48.31726023,51,2,30,141,31.72815782,127.7219037
59.27768652,19,2,35,147,24.73260398,105.2933605
48.58804338,45,2,37,154,28.12016498,271.0046608
96.06977401,40,2,41,124,20.00642562,244.4287492
67.06539134,28,1,35,172,34.90668552,371.5195111
81.03840198,28,2,32,144,23.09537934,292.6101098
53.64484622,31,2,34,121,28.04711312,338.1532164
78.5115556,52,2,53,177,21.25129781,144.7993694
92.84790394,34,2,37,107,29.61682562,265.3289125
81.18764582,19,2,57,115,28.3355345,278.726369
89.88208524,48,2,47,114,29.32715718,425.0882357
98.55154754,57,2,52,107,30.60448801,168.0208161
64.6908126,31,2,35,142,23.16522298,364.5966001
78.55137658,36,2,26,142,20.37023107,271.4078284
86.7953898,42,2,56,145,28.97385066,235.9513724
90.53461241,25,1,28,179,29.89114721,245.0890883
58.7253541,43,1,59,108,19.09399718,344.712567
67.19351571,19,1,52,177,25.85225481,203.8782373
58.35959531,49,2,33,148,21.33293138,248.4726473
56.26756049,37,2,21,106,31.24716183,169.1729085
55.90869613,60,1,29,112,28.78864438,137.5834754
79.2396915,50,2,38,120,27.33053506,497.0080294
59.38201253,39,1,43,159,27.57138902,282.7270359
102.074517,34,1,48,136,22.31525141,305.8572143
56.32849773,41,2,50,101,32.45414788,397.3097751
87.90846659,60,2,43,120,20.98297147,236.0906076
59.59032132,31,1,20,136,26.71117451,113.0566804
79.1425633,39,1,51,152,33.8016118,390.0889941
85.92508618,25,1,27,134,27.36781339,118.3621831
98.07845136,59,1,34,118,20.62935058,208.2767999
89.12682803,59,2,45,108,20.97211588,227.4248284
93.57637788,23,1,56,123,33.2012949,456.356002
62.99614094,39,2,33,125,22.74102915,120.5697025
55.24160429,49,2,57,102,33.56775935,346.9100408
60.02479412,27,1,25,165,20.17870434,485.7271123
89.10669233,27,1,33,118,22.71502243,436.2065549
88.33916958,39,1,32,106,25.53421679,257.6101288
88.88758013,56,1,21,156,20.86673206,128.3047852
87.12496222,56,2,24,137,27.30758717,497.4150388
84.7905715,41,1,35,104,22.16264101,477.6755303
56.40817284,46,1,48,140,29.01415814,268.6945229
52.61600037,56,1,53,119,29.56794382,386.643238
62.8853405,45,1,28,120,33.08562047,367.9321932
73.44254744,21,2,48,133,29.28626793,363.3329258
103.22394,31,2,43,149,20.93011368,192.584958
46.9708587,46,1,55,162,22.61868419,133.3429861
59.78907461,20,1,44,129,28.23931566,490.2626743
68.4237766,39,2,32,175,24.70695178,265.9538356
54.69322045,50,2,49,138,28.08494236,242.832081
94.17610143,36,1,27,110,28.85451594,242.3678866
68.8660001,35,1,36,109,22.10955455,413.8854243
63.54055485,51,1,57,169,27.85286567,354.0961253
93.68090206,25,2,50,137,23.90398421,247.1174833
81.82497143,51,2,50,138,34.58978993,351.4324555
71.01529856,50,2,58,159,28.41069015,230.0248189
76.36544183,49,2,47,169,25.0906351,325.1905044
86.29624922,52,1,23,133,29.32441659,424.5047208
90.52240383,34,2,30,113,27.54579384,343.4809115
61.50707641,54,1,33,105,24.16801758,486.8464783
73.34174879,28,1,39,156,33.51912449,335.9861442
74.42665273,38,1,25,165,19.80868712,288.4002749
80.86530571,44,2,48,121,27.70741248,373.6461908
67.7102489,26,2,44,100,19.29995844,472.815435
51.17641475,32,2,37,168,19.43018046,119.4725546
56.88159692,42,2,59,119,27.64536531,391.2564652
59.14082046,30,1,41,115,32.62707649,306.4364815
55.2505794,59,1,37,162,34.09751447,227.1652651
57.69059861,52,1,39,174,32.42687075,318.3294532
50.62161357,50,2,52,165,26.06247383,490.6129485
55.52349866,49,1,27,144,24.01118987,241.2274433
49.80409618,23,2,25,180,19.30402556,310.4636727
65.0954752,37,1,40,109,24.30481167,442.6584913
87.57396753,31,2,55,129,28.88347482,145.8950626
56.36146164,54,2,24,163,28.15689796,321.7249052
66.16069589,51,1,33,139,25.81128801,443.0588671
62.17004347,38,2,37,175,28.33178513,291.0981977
75.59970958,48,2,52,139,19.78279574,383.8534335
74.92635505,50,1,23,147,21.91606524,111.4136934
61.31856621,39,2,40,172,27.00567002,301.2597799
94.87026826,35,1,45,162,22.04231217,256.6177603
81.3893184,39,1,34,110,31.74940424,210.058121
76.23236802,21,2,58,141,34.20455963,286.3241439
73.45525134,47,1,49,144,19.98226881,361.8118776
61.33974324,44,1,48,130,21.09910521,351.6036738
69.97104814,30,1,45,133,19.39258381,113.1786548
80.00845101,58,2,21,125,23.3523762,420.3164294
72.0983609,24,1,57,159,31.57504828,344.1352887
86.77285886,40,1,47,126,20.34353468,113.585438
90.83370354,56,2,47,164,25.02137491,200.3950272
55.83528375,30,2,48,151,34.22151866,482.5602878
102.5939378,33,1,48,174,23.07305917,498.4248097
63.34290033,45,2,47,180,22.68143717,343.4474527
83.37634502,27,1,27,117,30.42448159,294.684948
97.51194468,38,1,54,112,23.60857205,313.3578849
103.1251866,44,2,56,161,31.85008339,348.1014776
48.66185391,58,2,44,143,25.23969638,269.5288915
88.18110499,26,1,21,121,31.10936953,476.5312529
53.22416226,26,1,42,167,23.53711603,102.0398982
90.81331646,52,1,51,116,31.75310456,402.2292064
78.14510997,29,1,45,154,29.92908021,176.2181587
68.78811679,37,1,50,135,25.45210618,285.6125742
56.34399315,20,1,44,158,27.3028577,314.5997773
64.88928279,39,1,53,103,30.39390712,426.9735908
52.67000267,20,2,42,108,20.51465467,466.4844203
94.67411,47,2,27,160,22.35001111,325.7689685
59.61181852,38,1,54,115,31.89549754,401.2688491
67.2122243,35,1,57,122,28.59726704,483.846052
51.57456244,46,1,34,150,32.54984331,184.3670115
82.67318861,47,1,42,153,18.96165303,179.2448566
62.26885505,53,2,57,175,34.89783171,112.0239539
87.72315952,38,1,49,109,31.7444215,235.9031182
57.43759929,40,1,58,128,19.18537977,286.1961007
89.22807169,28,1,39,153,27.07059766,455.9957131
51.10745895,35,1,30,151,33.41957239,205.4822903
94.87836709,18,2,20,132,20.01220678,120.2453742
53.82303744,19,1,21,178,23.72146954,261.2450959
83.47431107,25,2,37,146,21.51102523,175.2316234
73.72362522,35,2,33,128,31.2740023,420.0905699
69.73198539,35,2,30,171,33.58393821,342.1483533
89.86094206,36,2,60,157,29.24797676,261.3905809
95.24904337,23,1,41,103,21.31157004,459.0889825
74.2682903,19,1,51,171,19.41439482,235.4681201
63.44628513,58,2,22,108,20.15866046,422.7135013
71.27068858,50,1,22,139,22.65522229,246.9615793
73.15312368,53,1,59,153,19.09651282,482.0553001
55.6467018,51,1,39,146,32.63841998,424.6454668
89.54318998,27,1,37,174,19.03086107,432.9879844
91.59832139,23,1,39,161,27.75123401,441.1737811
62.32411596,21,2,48,158,32.40226103,215.6968227
70.36141086,49,2,26,147,31.45953251,358.3466383
85.19304143,44,2,54,117,33.56028326,378.3209467
94.551064,52,1,23,152,26.55492498,162.9127562
55.16087683,30,1,28,117,30.5449893,129.611367
70.78379369,40,1,20,151,25.64099044,247.4071464
63.14754708,42,1,39,107,31.86006216,100.0147116
62.69427947,56,1,47,172,32.74795785,318.033371
101.031008,20,2,36,125,23.39064822,481.0866377
92.95209784,53,2,56,142,27.42115923,337.5241272
89.69906069,49,2,39,114,20.25214877,139.3200721
94.58201652,21,1,35,111,23.18880761,216.548184
91.47555555,23,2,31,169,29.68228224,371.6881577
103.8081434,51,2,55,162,24.16381933,485.0544566
55.31996907,24,2,41,140,30.23314086,452.3254054
76.97046693,58,1,44,171,33.72881085,369.0942459
96.58482484,38,1,43,126,28.34554892,205.1652999
94.76336498,20,1,60,101,29.12949234,231.4440764
72.62195394,34,1,33,144,19.65833045,116.7932719
67.70441758,45,2,42,125,29.40585237,453.5355065
87.81995532,55,2,26,179,25.79638256,341.8952361
97.88706644,57,2,38,144,18.88770064,459.0003049
63.49303307,57,1,47,133,28.1427992,310.6907285
63.78021811,42,1,33,159,31.40517433,293.6651357
56.3931334,47,2,24,121,32.976775,420.9246007
50.85065956,42,1,59,124,31.86364728,307.6081566
60.20501634,38,2,36,177,20.05829959,467.7786661
59.35831383,40,2,25,119,31.31098548,205.9551451
88.04480068,40,2,47,125,23.67226821,372.3081067
47.84505894,51,1,21,108,20.10354112,108.5251938
47.41777098,19,1,26,157,34.64035039,342.5804559
49.36485654,27,2,35,150,21.48034144,147.5191616
82.16182034,35,2,60,138,27.02187392,234.3926588
90.30432632,60,2,45,115,32.7132934,334.1399692
88.29876455,56,2,59,126,28.94367959,491.4963919
82.9243293,60,1,54,101,22.50919131,208.2976469
76.03214605,39,1,44,111,30.64594763,446.9897784
58.15182169,36,2,37,169,26.2701492,188.4527864
69.70876465,52,2,47,154,21.87786203,306.160043
96.73691007,46,1,29,138,29.19806512,190.2634238
92.97285848,53,1,60,162,23.17252154,358.319975
93.43189078,22,2,27,169,23.16263251,487.8769844
75.0842689,27,1,29,149,26.25611342,162.3411354
75.84323765,45,1,38,117,29.18005856,136.2369864
77.71283694,39,1,48,139,23.41278353,205.5428236
77.49181495,54,1,29,160,21.49922953,344.7820762
67.44997375,21,2,27,171,31.16443631,352.2344388
81.94464576,30,1,47,117,30.15216969,489.3869641
80.7513969,34,2,48,105,28.74204834,425.491413
70.2588787,58,2,57,118,26.66356801,439.4409865
75.51995913,38,2,56,163,21.53604656,140.2866781
70.08391828,38,2,54,104,32.17548469,493.7813433
93.45299074,59,2,53,137,21.07745659,294.9904038
86.29292044,52,2,32,120,24.3826668,396.4904006
83.03394996,51,2,38,130,28.05739751,390.9711952
78.54696544,35,2,23,142,18.8542528,305.8598025
78.35969054,58,2,28,126,23.02159716,169.7315488
56.03473853,45,2,32,102,28.42809983,258.4457742
60.12245509,58,2,58,174,31.60685178,433.4297729
91.70978273,44,1,22,125,18.53420823,356.2271813
66.65565726,46,1,21,143,18.93538227,347.2456195
67.11859361,55,2,48,156,32.20614802,115.7043194
61.21898835,30,2,37,133,29.73208603,330.849155
56.06198157,47,2,46,134,31.20825105,138.5750273
52.11176058,27,2,42,107,21.87082661,482.1131089
61.63224609,20,2,29,111,27.64515999,179.3767193
72.52036458,60,1,53,101,29.49815005,454.9942599
52.55993296,27,2,26,144,28.01483451,479.4611205
67.56047185,29,1,37,152,28.42374148,365.7543517
91.34020284,23,1,60,119,27.74993528,225.096572
59.10912391,22,1,44,148,25.98365764,428.0838538
64.61910125,58,1,54,113,34.56071323,418.4258702
59.21696741,31,2,28,112,20.41336821,493.7323614
92.24860475,53,1,47,138,22.73680421,485.3032348
61.16772245,39,2,43,144,30.50801445,270.1172568
66.54716531,40,1,52,158,20.05025199,453.4353571
84.47974528,23,2,29,108,19.60424085,382.0635671
96.98852717,43,2,32,138,32.43670532,440.163448
82.33282386,19,2,53,107,33.47645065,256.8632687
99.3865628,42,1,47,163,32.3384424,412.8366881
72.02402331,50,2,32,145,20.77088219,402.1521438
51.51257994,40,1,42,113,26.86246833,337.6276473
80.12802837,33,2,42,140,27.69683683,320.1171847
94.64821145,47,2,23,180,32.37315253,445.1773622
74.25932035,44,1,28,122,31.34459331,337.8037502
76.57471611,55,2,46,137,20.75712358,435.3355112
61.70546074,25,1,34,170,32.20986738,205.3105086
68.64327558,24,1,52,163,34.58064469,181.74338
97.70031136,50,2,22,122,31.99305347,443.7914416
67.49904233,41,1,26,173,22.65926728,127.3315282
54.74682692,31,2,56,126,20.5641184,373.0254911
79.24870786,46,1,56,160,24.76881755,272.924756
89.73343541,52,2,45,163,31.89347249,443.6820677
76.16319615,57,1,32,174,19.19101288,130.0242748
71.0527618,31,1,28,138,33.36932183,207.4921629
73.48216508,60,1,44,110,25.34225333,360.4108797
73.31132734,43,1,40,146,32.06085973,391.7835469
68.37410286,31,1,51,121,32.29535076,110.1047908
60.34996664,40,1,31,159,24.16779988,335.0430364
93.40141421,19,2,30,112,34.54023385,351.564919
54.7393405,59,1,47,156,29.41597622,431.7727844
65.78397856,40,2,58,115,21.63960357,451.7030416
69.24569154,23,1,31,116,31.77610936,175.1059743
89.5883034,38,2,27,140,23.55364788,156.0813973
93.30965044,49,1,54,163,34.1631281,142.1845496
58.30742847,52,2,49,122,30.85516667,418.9604363
102.3021725,57,2,39,162,30.40643581,373.873671
92.95628773,43,2,45,171,20.66410127,465.961073
90.16353011,44,2,52,148,22.52546804,467.4414186
90.91297243,45,2,20,125,30.16758356,334.9394789
75.25532039,49,2,40,167,31.9653375,160.5967613
55.11520862,42,1,57,163,23.57783251,160.6542107
76.68313837,54,2,52,176,34.57052709,103.4354662
50.38290803,37,1,30,110,20.08023313,470.699238
72.61096313,30,2,53,162,33.35670116,439.2054302
65.91042862,29,1,27,109,32.93851267,229.3826862
95.63439447,32,2,56,103,23.67799706,366.6164127
98.80521136,51,2,28,157,23.00127375,296.0790753
79.58351931,22,2,59,148,22.99735452,390.0771505
65.44013469,53,1,58,128,19.83401327,393.4651723
70.76907826,21,2,38,112,18.83625309,434.6000598
55.34159526,48,1,51,139,21.32289277,255.1511815
79.47910085,42,1,43,166,33.35090395,460.4258035
74.50439035,30,1,22,108,28.55221574,215.5900112
88.4849079,38,1,27,179,22.0934186,267.6860694
55.38652337,35,2,42,103,24.62438399,308.5221725
76.8242889,58,1,43,164,29.70874035,453.0118821
71.76672384,20,1,20,148,27.8995916,261.2234649
76.36206657,50,2,41,174,29.73027287,364.4422117
86.60823319,41,2,35,105,33.66220852,396.1938119
73.41825407,52,1,48,172,29.30373029,208.9133856
96.8998287,48,1,50,117,29.7250233,378.9778258
97.68732226,52,2,37,117,22.26054273,343.7092553
92.13171378,44,1,58,170,32.02227931,207.9190409
91.15605919,50,2,28,135,32.83065577,460.0238197
101.2767277,52,1,48,104,20.89666064,303.5326009
68.99954046,20,2,60,134,34.98385263,285.7432045
55.14288747,24,1,59,117,26.17770816,320.8127288
78.94301208,59,1,35,162,24.76378198,260.3403533
85.90220376,60,2,44,158,26.25321323,261.4002718
92.94955132,48,1,44,151,24.37750102,421.3554821
82.70156393,60,2,56,117,24.09229877,308.6113676
58.07433612,34,2,28,139,29.65132813,301.9870095
48.40048431,56,1,31,123,22.68855345,394.1783809
61.90195838,25,1,45,146,26.3244277,141.1621497
101.1755191,39,1,41,108,31.76716222,362.595183
67.03306824,60,1,26,113,23.77501825,188.7721477
89.03644254,37,2,22,134,26.44287912,459.4285382
74.13113961,60,1,30,135,26.59809889,411.0609613
93.48251879,46,1,56,174,25.82528816,293.7521035
83.80386672,60,2,35,121,26.38069687,151.3656289
97.37406569,21,2,51,134,34.0111318,180.7492713
74.22228635,55,1,26,131,27.99617866,365.703042
81.15935039,44,2,28,145,34.96406227,406.871965
61.36413846,29,2,21,169,33.10358778,106.7210317
75.8638592,46,1,26,141,29.97661254,204.1603851
73.14294139,26,1,33,169,23.89818145,210.0517847
84.34462207,25,1,58,131,20.94199295,444.87959
64.13877185,32,1,28,111,33.84127048,327.7625568
75.47957349,58,1,36,151,26.22608119,176.4886037
52.47603918,49,1,56,169,21.82751602,269.1685504
57.84967869,28,1,30,132,22.5042808,203.526118
59.83635406,60,2,57,132,18.57481225,389.4322741
92.85144957,32,2,59,168,30.90837477,381.2369309
78.45646952,20,1,30,151,31.07880384,365.6369757
65.32523908,31,1,32,180,33.47929379,337.0013001
62.26055941,21,1,52,144,19.87459842,261.9335967
49.16857796,39,2,55,139,30.32574042,156.5221355
98.78569395,40,2,37,148,29.15532567,150.6729459
65.80457841,55,1,29,108,27.99533169,267.3769996
93.8517109,28,2,35,179,22.63647058,153.7189593
60.96576072,37,1,48,103,27.21626792,336.8089855
79.67659428,20,2,26,172,23.3818575,268.2681405
94.72751555,53,2,42,120,19.17657562,282.6603086
86.00031733,18,1,27,124,30.0786952,415.5148473
91.39055976,59,1,60,152,23.18168808,270.6279639
72.94929275,19,2,33,105,22.79244181,308.560274
98.33326839,47,1,49,139,28.8590214,270.1047476
48.1117315,46,2,54,175,31.87659654,253.0869571
76.5410836,50,1,30,144,34.40102122,419.1744621
92.90389115,52,2,37,141,23.10423473,410.990607
59.8595706,25,1,22,169,24.31361876,194.0064618
75.21706157,39,2,26,120,20.71309178,367.8347429
68.49495439,33,2,49,126,23.0013724,295.7912419
48.40647145,41,1,42,131,31.42622872,251.8977961
73.37305165,48,2,58,146,30.03688392,457.6141243
73.52298852,51,1,38,125,23.5067176,275.2661775
85.40862776,19,1,60,153,22.21856755,455.6056505
99.24127998,18,2,50,144,31.96373669,115.8819824
67.57688572,23,2,32,156,32.03807076,488.2543682
54.21700123,19,1,35,114,24.08819529,369.2355744
58.55834986,29,1,29,107,27.53919389,366.2249759
99.22278628,31,2,42,171,26.49886891,385.1032875
49.97882404,19,1,20,122,31.34453458,339.9604748
49.90558176,18,2,38,175,19.77707296,427.3286252
94.85221109,41,1,40,102,32.46145343,462.0272392
49.62982354,43,2,41,159,27.14877678,173.0804262
85.13962652,26,1,44,105,23.83064866,286.6775038
85.64317443,29,2,34,118,23.28611341,416.3183735
100.6249955,32,1,30,175,18.86226359,441.7176246
63.87803564,33,2,40,102,28.56725388,237.0374907
62.32435429,53,2,34,175,32.37650117,487.8118709
101.3627273,33,2,45,178,18.56562493,326.5735744
55.3824446,43,1,55,124,20.22808918,188.5118981
81.00977632,38,1,39,162,24.72916099,392.4552971
57.79778522,47,2,29,140,21.33183954,159.4728739
56.40977216,60,2,30,104,20.65141563,303.6829025
54.01084813,51,1,33,148,32.10794044,494.8621471
84.50160501,24,1,39,100,24.08121928,155.9238308
86.88306098,39,1,34,131,30.71432497,405.7782143
94.54883361,51,1,48,169,31.73709235,235.4052474
71.07145198,27,1,49,173,23.81714362,150.3878441
74.09730254,52,1,54,101,22.34232521,180.5553081
84.98670078,46,1,28,171,26.16170484,214.5279991
86.45526301,24,1,37,168,24.37234879,444.6904555
70.49080284,59,2,37,136,32.67097898,158.6397819
55.65729679,20,1,58,153,28.72009858,359.0214068
92.2778923,52,1,38,136,20.23433582,168.6552217
52.59580323,38,1,32,177,34.16678441,278.144085
51.54016998,50,2,44,148,27.12216782,342.1903013
55.15345869,55,1,37,106,33.96743971,490.5096969
80.00822564,29,1,26,120,32.99934932,449.8900042
64.81818445,44,1,36,110,26.85859907,463.7035789
58.21480424,47,1,31,142,24.27969268,496.4984639
86.58270963,50,2,30,133,28.93783408,246.4561285
95.2817639,23,1,29,138,27.61126103,122.6055295
84.80852014,21,2,32,153,29.23895639,336.8105662
72.34585928,42,1,54,171,32.0472894,447.2728332
55.55916,29,2,37,101,31.06103148,352.1540153
87.71028604,20,2,28,138,33.03728093,248.4475021
64.30608465,26,2,56,178,22.18158951,332.3911472
70.79323875,50,1,32,170,20.66918561,400.428286
57.62495952,57,1,40,175,20.20311051,228.4273889
89.30904069,49,1,54,104,20.11239573,203.3477919
86.8609329,55,2,29,163,26.42299721,494.7500985
60.3909087,42,1,25,118,31.5665321,283.4187201
96.12511357,50,2,21,130,25.87628743,415.6634203
98.73284531,52,2,37,114,30.4401352,292.1630285
97.5563842,27,2,52,137,25.76035411,351.8992254
93.34223444,25,2,44,159,21.13435001,275.0741077
58.86971402,46,1,52,178,19.21554105,471.3259214
92.77408459,26,2,45,166,19.93003736,174.282668
64.39466108,29,2,35,176,22.38000654,277.9297144
82.86507179,55,1,44,116,34.27400213,463.1455148
53.45290274,58,1,48,115,31.38717024,158.8514844
92.00409555,27,1,56,153,22.10314342,237.4469857
82.20622367,21,1,51,102,30.90878227,384.4423529
50.01673436,25,2,49,119,32.05226451,233.7292846
65.44598618,42,1,58,180,23.96049695,384.0510022
91.94554635,52,1,39,171,18.58323081,289.2142595
96.77780611,30,1,39,147,22.76136996,112.0126729
91.55953764,26,2,39,108,24.90687825,185.6912255
84.64565117,52,1,48,126,27.55570647,313.1435338
90.46416921,33,2,45,134,18.70207884,456.3488269
65.70618224,35,1,36,106,30.6006848,387.6215106
56.25432233,50,1,27,145,34.56258866,103.8367653
81.3850691,49,1,22,167,29.58388847,169.512364
64.08746474,27,2,60,150,24.01055993,383.0746426
