Actual Weight,Age,Gender,Duration,Heart Rate,BMI,Calories Burn
62.36387863,45,Female,31,119,30.6873864,311.2363013
72.15697427,55,Male,30,114,18.87226503,461.2211577
63.90041228,27,Male,25,102,22.73935747,313.4529658
70.29436284,56,Female,38,123,22.50907003,288.3883351
75.47957349,58,Male,36,151,26.22608119,176.4886037
61.36136412,38,Male,45,126,34.58203461,354.0665441
89.29376979,37,Female,55,158,29.27546675,256.7752865
99.85444299,53,Female,43,130,27.22607261,295.3556306
99.14109166,23,Male,58,103,25.65541953,380.0062834
48.42827548,19,Male,56,125,19.26643117,409.108234
89.19164793,60,Male,38,164,18.97586989,149.1837422
54.27365873,22,Female,35,179,26.40010786,252.7770888
64.75995348,48,Male,50,129,33.66334913,144.6462718
102.3994684,47,Female,20,129,28.66393937,497.4458291
78.50259025,18,Male,32,112,27.50377598,285.3950804
57.84967869,28,Male,30,132,22.5042808,203.526118
72.21254181,28,Female,58,157,32.91011115,121.8467044
81.45839633,45,Female,46,168,25.94770608,240.5285481
58.6321031,54,Male,54,119,24.25488545,385.0062375
88.83140229,34,Female,38,129,34.56161324,254.5911112
89.89471949,21,Female,44,116,32.58452232,423.3551938
60.13876505,48,Female,33,135,21.83791321,357.9341628
88.1140551,35,Male,52,179,18.66938906,499.8592625
61.11632834,45,Female,47,129,21.12526789,395.7500898
80.42854752,26,Female,52,152,30.99099387,471.6523274
74.13300886,51,Female,49,177,24.29127935,466.1006863
94.9246915,37,Male,40,171,21.32228228,463.8339627
53.89543133,54,Male,54,164,29.33006193,460.075711
97.73359494,54,Male,36,138,25.59945164,315.9504184
73.75267579,51,Male,46,160,19.26036877,326.5392984
76.0689405,53,Male,54,129,24.7116454,329.7259511
75.23882335,20,Male,40,110,30.57010614,284.0096957
55.53320388,50,Female,46,133,29.96853507,334.9984846
63.55221674,26,Female,45,148,32.92455522,193.2443641
72.60876406,45,Male,58,128,30.44635735,472.2727391
57.48286842,45,Male,22,133,19.16082703,435.4755773
94.3279344,43,Male,21,104,22.63004194,277.3164111
60.34881233,53,Female,29,116,29.22527667,240.8883948
55.07973291,18,Female,21,102,29.63558411,198.6155539
75.89739395,31,Female,44,104,26.43768913,432.6265431
70.38649538,26,Male,48,100,18.71256081,344.600162
71.69591841,37,Female,26,153,33.63787443,295.7498208
104.3096,53,Female,33,140,19.63631604,153.1342344
67.49215581,46,Male,41,142,25.12976136,236.5460231
92.77408459,26,Female,45,166,19.93003736,174.282668
56.40977216,60,Female,30,104,20.65141563,303.6829025
78.28118885,48,Female,28,135,24.19574581,114.4710139
57.57726925,18,Male,22,121,18.9424432,287.0107564
100.5141871,24,Male,21,156,20.12702257,417.6454421
67.55512477,59,Female,53,116,28.03178631,394.7231438
61.16772245,39,Female,43,144,30.50801445,270.1172568
97.09921214,46,Female,47,171,26.97776439,239.0615845
63.5468922,43,Female,34,102,29.66931469,298.0727811
87.10879689,28,Female,52,152,20.87232358,332.0737915
89.91824843,53,Female,35,161,19.18158969,405.6742994
57.23538062,22,Male,35,128,27.02250612,438.6701013
54.7393405,59,Male,47,156,29.41597622,431.7727844
101.1755191,39,Male,41,108,31.76716222,362.595183
71.28227375,56,Female,57,171,31.8217118,213.7896546
54.23434284,49,Female,57,172,23.18154187,315.2101926
68.48184352,37,Female,23,112,24.17311372,386.5391288
53.69934146,38,Male,30,162,19.38044987,427.2694783
67.13584137,44,Male,54,154,25.57467983,160.237449
63.02738744,35,Male,54,149,29.74416444,300.9538849
86.22627576,41,Female,49,134,28.58901962,458.9692603
97.35920927,38,Female,28,104,19.92378116,144.828684
54.06357463,59,Male,44,126,30.83844444,465.9585907
88.03736915,27,Male,46,145,30.7989851,128.6854459
95.90754861,29,Male,33,170,34.83164434,267.2810807
86.71550778,25,Female,29,178,21.01073658,185.6908331
93.61037804,29,Male,29,120,32.55852916,168.4831139
53.69455335,22,Male,42,109,26.34117322,137.7745595
99.03106527,55,Male,24,169,21.15492619,234.9849113
70.08391828,38,Female,54,104,32.17548469,493.7813433
48.50751302,21,Male,39,111,28.58892249,416.1915995
78.83573777,19,Male,34,176,21.26434852,478.8975791
55.76459502,20,Male,32,179,31.69955813,172.9967376
77.30061187,26,Male,43,161,21.58360173,242.1204422
54.57070549,36,Female,24,101,30.79140456,353.5993111
49.65313805,27,Male,58,139,32.52432416,132.8781572
54.27748799,59,Female,58,143,19.7154298,469.6132972
82.15471338,33,Female,46,134,33.73465277,404.6722356
65.47924667,44,Female,41,161,32.35121003,289.9030751
73.55545085,19,Female,42,179,27.56666752,491.1956175
76.36206657,50,Female,41,174,29.73027287,364.4422117
63.8104012,34,Male,40,123,25.83659483,467.122129
82.18617433,59,Female,55,121,24.96459797,287.4500567
52.00562348,19,Female,52,108,25.56309483,256.7073899
78.98319253,46,Female,36,114,26.21417902,283.3777711
83.21876145,55,Male,40,171,24.76226683,254.4774048
83.2910031,57,Male,35,108,25.46113204,305.6604598
49.41874983,31,Male,26,154,20.26249349,236.1693842
71.3039015,30,Female,40,159,32.53007127,428.3945673
52.47603918,49,Male,56,169,21.82751602,269.1685504
87.46190442,35,Female,54,131,32.33269169,218.1117723
67.17188522,52,Female,45,102,33.81707437,461.5139356
73.80492609,24,Male,45,124,23.94100361,149.1698761
80.84973657,28,Male,28,151,27.61331775,399.4897422
64.44108645,40,Female,33,163,19.03138546,202.2209174
53.1318779,59,Female,36,152,27.55941217,378.9263416
90.42448837,59,Male,55,176,22.92325155,447.527372
60.31750347,34,Female,34,156,22.95983944,470.5824682
97.57937871,39,Male,41,138,21.61891013,383.2770807
93.011833,37,Male,33,103,32.77302162,476.4512878
57.37963507,18,Female,42,121,28.68479934,194.3341766
67.23701657,33,Male,47,160,31.06106456,331.1035708
82.67318861,47,Male,42,153,18.96165303,179.2448566
56.50600707,53,Male,21,159,28.45891073,472.427866
57.46415217,40,Female,33,121,33.15128359,324.3079994
75.32676972,37,Male,38,115,34.25747047,366.0372045
89.96956417,43,Male,38,172,29.23794953,485.7356082
89.571121,19,Male,35,146,33.21431804,434.8070411
90.69282801,20,Female,30,132,19.64421736,181.906708
52.18864389,19,Female,55,119,24.60811482,194.0285692
75.94318629,34,Female,39,128,31.33239647,137.8747956
61.02294322,31,Female,25,142,19.16929268,268.9230565
80.77742044,25,Male,31,125,34.5156637,115.6521664
58.02476477,49,Male,31,111,18.89012037,102.969452
52.74698224,43,Male,32,113,22.96905505,478.6102568
82.80363846,42,Female,30,152,32.43840861,220.8203055
78.03340967,52,Female,49,121,26.27883251,483.4970362
61.67800339,36,Male,21,121,34.15228725,134.9360022
78.61112844,55,Female,30,112,21.74667278,311.6443303
58.55834986,29,Male,29,107,27.53919389,366.2249759
88.6336291,55,Male,45,119,25.31070202,217.2212042
58.04186277,20,Male,60,138,22.53797019,344.37167
50.24423548,56,Female,23,120,19.81244989,116.8153231
64.89148601,59,Male,29,161,25.30110663,140.7493927
93.62609056,53,Female,36,180,28.87033593,132.4905861
56.41532626,18,Male,51,153,33.86084972,320.5548485
60.68752643,41,Male,27,159,34.93778565,189.4447798
91.51107501,39,Female,60,171,29.34823962,247.5608078
87.23160216,59,Female,24,132,22.99754328,477.9962144
81.06216572,49,Male,56,148,18.8088378,477.4161297
94.35331234,20,Male,28,105,26.59424074,148.8615945
76.57411912,33,Female,39,165,24.45061605,198.2228107
81.04375283,33,Female,52,141,22.0281686,350.461267
66.02616453,41,Male,32,179,25.449714,261.7598554
79.13544545,53,Female,29,117,20.07067471,198.8614153
53.65426168,57,Male,49,114,20.64988935,338.1368816
86.74744964,47,Female,45,112,30.89676891,161.3276344
56.9072493,46,Female,51,174,32.38893212,291.2966335
89.49120938,39,Female,45,100,29.24268416,267.569776
67.85123107,46,Female,31,103,25.77311169,251.0053722
59.29253661,18,Female,54,112,29.53319717,431.9426192
79.64332816,58,Female,36,172,23.4838057,112.7552538
84.17973914,35,Female,35,168,29.25959916,162.3395939
86.77180341,57,Male,50,111,32.13430925,101.478451
90.81331646,52,Male,51,116,31.75310456,402.2292064
63.17219224,48,Female,37,178,20.64831306,288.900656
85.8812712,50,Female,43,142,20.57358351,326.7845751
89.54318998,27,Male,37,174,19.03086107,432.9879844
95.04744714,27,Male,26,109,29.39456559,289.2051718
66.90051817,36,Male,47,161,27.08531709,183.5200196
81.21636425,20,Male,21,103,28.32351346,394.7300189
49.36485654,27,Female,35,150,21.48034144,147.5191616
61.43390244,26,Female,52,138,19.59542683,441.7966183
74.09730254,52,Male,54,101,22.34232521,180.5553081
68.37903916,35,Male,22,131,21.190729,111.5180463
83.61855067,40,Female,33,144,24.21915158,255.4457242
98.11700642,37,Male,41,169,24.62655766,162.6347389
79.17686128,55,Male,55,160,19.18770837,101.872911
80.92645939,47,Female,43,128,27.47918063,195.6545515
93.02843636,38,Female,23,130,25.64620727,289.5587943
60.0776506,30,Male,24,145,34.7235601,190.5980237
77.446007,51,Male,35,179,30.72338948,264.6853643
69.95705553,45,Male,29,151,34.31428115,412.8612039
70.82723153,35,Male,32,134,22.91340599,147.3135387
69.73198539,35,Female,30,171,33.58393821,342.1483533
58.67968906,60,Male,37,146,24.95157349,120.6057852
79.22714621,54,Female,20,125,33.16332944,262.0552065
99.67303591,24,Male,33,151,23.81677985,497.7569355
94.86296676,49,Male,45,170,24.21826022,143.8639565
71.90759869,31,Male,55,123,21.11698964,164.1892345
83.74851292,50,Female,59,123,30.43115266,165.3100736
62.03207145,58,Male,57,151,34.58057843,259.5409767
64.40383754,34,Female,47,101,19.26642562,233.0826471
74.84338458,45,Male,26,154,24.49874184,237.1214052
83.91438674,37,Female,23,177,34.94455634,197.167781
84.32861989,59,Female,23,109,30.75002814,185.9323285
79.94786924,20,Male,45,145,22.01014448,229.9273813
61.21011625,40,Female,50,143,30.99624352,490.8559776
88.45705367,40,Female,21,116,20.86059225,330.1672388
77.63738752,35,Male,35,130,23.76923545,188.3104409
95.66982226,20,Male,43,103,24.83308985,364.4688538
69.67773461,24,Male,50,126,19.6886752,437.9772104
73.95241722,42,Male,25,113,20.31656797,485.9618233
75.12069522,21,Male,21,116,25.38049498,399.3272835
79.13417967,56,Female,53,108,30.89482411,414.0475981
81.9879958,58,Male,39,178,29.68097663,257.1698498
69.63555977,45,Female,51,158,19.19288478,172.9072401
78.71210509,56,Female,43,146,23.93206161,496.7950935
97.73877503,60,Female,38,166,26.32718169,344.8386729
66.75709764,38,Female,57,102,30.72738678,480.869083
78.45646952,20,Male,30,151,31.07880384,365.6369757
78.36522333,19,Male,47,169,25.15052933,435.5749848
82.25134384,55,Male,39,114,26.70361877,323.8020372
85.40862776,19,Male,60,153,22.21856755,455.6056505
85.42365471,40,Male,24,130,26.39199394,193.4577639
46.1585116,30,Female,25,116,28.32517072,496.5410811
94.25142582,50,Male,23,148,30.07378013,138.0624668
74.32789715,52,Female,52,118,22.11515706,170.0462889
90.03266221,55,Male,32,120,19.86474308,345.9307476
77.67873809,60,Male,47,169,24.51200964,302.0901507
64.82173167,21,Male,29,163,30.305596,158.6061856
55.3427126,54,Female,47,164,27.40066933,318.1866586
57.58093473,36,Male,30,128,28.17771834,138.8116477
91.5782747,53,Male,37,169,30.04800519,475.3027936
60.84532445,48,Female,46,106,34.62519689,233.2246017
71.87468036,42,Male,44,150,28.30644451,389.6363292
59.68784883,45,Male,53,175,34.13680301,138.6453662
65.72583638,29,Male,53,134,20.0305735,164.8355452
81.72246504,45,Male,39,129,27.52957065,431.0176869
101.5853171,25,Female,26,132,22.59160019,368.4700468
97.34699446,43,Male,32,176,21.48724118,476.9980336
100.0487385,41,Female,23,103,20.51704087,136.4496957
99.91355163,54,Male,30,106,33.9448297,303.1666935
87.9623977,33,Male,39,121,19.00928731,419.6115933
89.12682803,59,Female,45,108,20.97211588,227.4248284
91.80876937,45,Female,34,113,21.72348561,324.107922
74.07169886,43,Female,48,165,24.02518463,242.958245
55.98126821,21,Male,40,110,20.91598906,455.6836518
88.73922006,44,Male,47,124,30.47736063,322.2356464
80.35484694,30,Female,39,120,28.77691164,150.994076
75.27823413,21,Male,43,110,29.72223519,388.6534506
97.21901028,60,Female,48,168,27.37176042,237.3053481
51.7921222,48,Male,53,169,27.22736783,351.5153421
94.50599144,20,Female,49,161,29.59468014,118.1249583
77.19376971,39,Male,31,151,20.67500861,136.7732452
71.27068858,50,Male,22,139,22.65522229,246.9615793
70.55618388,59,Male,38,129,28.00554635,119.4544272
72.35174449,23,Male,54,136,28.24448254,471.5948003
97.28872264,57,Male,57,130,31.91162838,122.7912708
92.02651323,25,Male,49,149,29.23746672,145.954862
52.8651744,48,Male,43,116,33.83828684,337.5255669
96.74513279,20,Female,22,139,32.44776394,154.1131439
99.59644199,20,Female,53,167,23.8542231,420.6369734
88.4861596,20,Female,32,153,32.42341889,345.1738141
55.39644701,35,Female,53,178,22.08939392,123.6693558
48.31726023,51,Female,30,141,31.72815782,127.7219037
84.62566546,24,Female,25,156,32.08714909,245.6629278
91.55742607,58,Female,45,164,31.07669526,113.0029591
100.4090798,40,Male,31,170,20.03404579,192.364994
81.07140787,31,Female,60,117,18.61465048,334.5743093
71.43576989,57,Male,38,170,23.16198917,202.6962407
77.8233616,51,Male,53,152,32.14566937,208.0034994
80.94274272,33,Female,33,152,26.31644623,277.2198588
52.90479912,60,Female,27,125,22.85324484,203.1872821
53.93161841,32,Male,57,142,31.37320281,354.1458715
100.3214275,43,Male,55,173,28.1726826,188.6152102
89.05556796,23,Female,36,129,32.14363965,436.8934466
98.67068777,57,Female,39,131,25.51307022,267.586877
60.75182543,59,Female,22,158,26.70217215,248.3805545
77.07838225,33,Female,20,128,26.26813502,432.6703129
55.36890464,43,Female,46,128,28.20857191,286.9111375
70.5689889,24,Female,56,110,19.31830211,335.2585517
89.49429548,21,Male,26,177,19.87165907,199.8486339
46.76142106,52,Female,50,163,31.43342089,349.6557006
61.33974324,44,Male,48,130,21.09910521,351.6036738
72.72992098,27,Male,42,110,26.67828159,145.4125641
79.15849499,31,Male,23,155,23.0009551,407.1381999
68.64606364,49,Male,58,140,19.43355106,120.2586875
55.43013278,20,Female,51,140,25.14638605,407.9730236
52.51559608,30,Male,38,156,21.98038819,422.5301823
89.769218,35,Female,30,129,27.36300774,125.2213256
102.7281355,22,Male,57,128,22.97051259,194.4642487
88.80335515,55,Female,21,147,21.33781427,420.4928197
77.21294749,52,Male,21,161,21.54007964,301.3598548
89.68933297,30,Female,31,168,34.4829966,241.4443889
67.70441758,45,Female,42,125,29.40585237,453.5355065
84.80361736,39,Female,45,108,31.95463996,458.6425542
58.85359991,29,Female,43,173,29.57926767,483.2619114
88.90284189,24,Female,21,158,30.10088577,378.69894
65.70618224,35,Male,36,106,30.6006848,387.6215106
75.51995913,38,Female,56,163,21.53604656,140.2866781
91.72849008,29,Male,59,146,26.53330377,229.3171033
89.06908858,47,Male,23,151,21.7097401,128.0009908
70.1085119,32,Male,23,111,20.07923448,437.0861554
83.21824965,55,Female,38,112,33.37051592,485.9832702
71.05491838,26,Female,39,145,24.32374362,350.3191536
96.23092127,53,Male,45,112,21.59148795,456.7539929
74.56400464,35,Male,24,152,28.24566501,201.0190131
80.56224127,24,Male,35,122,24.50358058,126.1490379
95.62595446,50,Female,25,114,34.85108739,325.2010868
94.78722629,48,Male,39,161,34.58362338,294.65387
87.90846659,60,Female,43,120,20.98297147,236.0906076
93.37515083,20,Male,59,110,32.90214255,247.8571129
83.59971205,28,Female,36,100,22.69986994,327.7262024
95.23132756,23,Female,21,163,22.35055747,333.4374952
54.28414685,41,Male,45,161,31.30434764,305.8887684
59.38981466,41,Female,29,112,19.16236797,241.8178627
83.18743186,54,Female,39,125,33.31667436,376.3484212
54.60708398,52,Female,30,101,18.76004455,173.1337536
72.62125095,41,Female,56,156,21.29014075,257.6815211
51.4154013,36,Female,20,154,18.91631584,295.0599017
80.54264227,54,Male,43,173,31.31513173,371.4248082
79.372076,59,Male,28,111,23.31860239,376.0545236
61.68558378,55,Male,46,110,34.0370336,120.509324
92.97289312,49,Female,40,123,22.49851017,278.6110562
64.74585736,38,Male,54,127,27.49766773,417.1344454
74.58200752,45,Female,40,160,26.78996561,273.396663
86.24791813,55,Male,39,141,21.43371646,274.5726266
53.49448637,56,Female,24,114,20.24144309,433.5608747
71.09468662,40,Female,56,115,28.76920033,147.1726527
60.96576072,37,Male,48,103,27.21626792,336.8089855
57.4168592,21,Female,54,180,23.05149438,488.2404117
64.23948165,24,Male,60,131,24.09836273,368.2263539
87.81248127,38,Female,52,110,20.88577395,373.4975987
77.91704972,28,Female,25,141,24.88940505,414.915273
75.08330305,24,Female,26,102,32.39776582,194.9421322
52.15121698,57,Male,33,168,31.83227073,226.257812
77.21661968,20,Female,55,170,23.03472355,463.0966938
53.83978928,51,Male,38,150,27.17760804,455.8084175
93.57637788,23,Male,56,123,33.2012949,456.356002
60.754209,41,Female,29,111,22.35631591,404.8550843
85.17869031,46,Male,52,120,27.60450134,348.8705249
82.00620015,26,Male,51,166,23.97179185,453.0992153
83.12179134,29,Female,49,160,30.61433064,165.1316113
94.52242824,52,Male,59,132,32.14448427,400.4085129
88.76687023,36,Male,54,137,29.99401277,379.3709879
79.13887358,58,Male,53,180,29.14203375,142.8070474
87.00516662,24,Male,24,111,29.89869195,495.7579683
74.83341701,35,Male,45,111,27.1459802,270.0914727
60.34126627,28,Male,31,132,33.02858254,329.3406897
89.53870563,30,Male,21,100,22.7256566,401.9023759
74.51074826,37,Female,56,142,19.95756462,483.4084839
69.24569154,23,Male,31,116,31.77610936,175.1059743
58.89836568,34,Male,48,150,22.38430769,244.4662424
96.17884077,43,Female,28,146,19.14769677,187.1540026
63.54055485,51,Male,57,169,27.85286567,354.0961253
67.82654446,26,Female,51,180,25.22164974,289.9219715
70.13550803,40,Female,52,143,28.81454123,386.4863697
64.03490767,29,Female,43,143,24.2766863,380.787887
78.09651507,18,Female,46,162,30.35701358,462.8386827
71.80584951,39,Female,33,101,30.60402539,196.2013048
58.04737148,32,Female,54,147,30.55664247,128.9332807
63.09773916,41,Female,23,120,32.46705381,127.1147125
66.15994414,26,Female,48,159,30.70636761,223.6849174
84.19846056,51,Male,21,167,21.75875513,441.9724439
103.22394,31,Female,43,149,20.93011368,192.584958
91.4260315,31,Female,29,159,24.26770377,319.1615626
67.75029447,31,Male,56,127,31.85814656,121.8009446
94.76336498,20,Male,60,101,29.12949234,231.4440764
56.88159692,42,Female,59,119,27.64536531,391.2564652
68.8572398,42,Male,41,171,27.03294125,415.5747763
51.00308239,58,Female,56,137,24.2652069,314.1332223
49.62982354,43,Female,41,159,27.14877678,173.0804262
103.6244613,30,Male,35,103,34.14978656,213.063698
57.97487544,34,Male,55,151,21.47619185,222.0193556
59.16763762,60,Female,36,163,25.12404636,352.6037483
85.76191312,55,Male,57,122,27.51979806,285.9936231
70.36144754,38,Male,38,142,34.83632493,103.483282
55.52349866,49,Male,27,144,24.01118987,241.2274433
91.70062089,59,Female,57,123,23.80904109,326.7338486
88.92841469,23,Female,58,160,33.82521305,345.0829471
73.15312368,53,Male,59,153,19.09651282,482.0553001
75.55480393,38,Male,39,168,34.24009341,110.5882487
87.83470688,55,Male,59,147,29.70650978,410.8112718
58.62532326,35,Male,50,120,27.7205049,439.2711422
90.11062593,36,Male,32,125,23.5151407,403.7854978
84.88540708,53,Female,58,106,25.01940852,328.5830945
95.58893453,57,Female,24,138,25.94275019,475.5633622
85.21007029,41,Male,31,163,19.70945533,112.8159987
66.03618538,19,Female,51,134,33.79835393,484.3642921
54.74682692,31,Female,56,126,20.5641184,373.0254911
57.63665394,57,Female,60,109,23.15990606,124.8124867
71.46782177,59,Female,26,146,19.61971863,166.8134957
86.0291398,26,Male,54,126,22.78370036,102.8576658
94.03374607,42,Female,46,163,24.60681338,101.7444717
53.93676375,36,Male,60,165,24.7725106,496.3403955
73.83757924,42,Female,37,103,31.81334693,381.0539419
50.88608023,57,Male,40,116,20.99509675,388.2766854
57.43759929,40,Male,58,128,19.18537977,286.1961007
53.71646991,18,Male,26,147,31.56152948,252.7797757
65.78397856,40,Female,58,115,21.63960357,451.7030416
53.72895105,18,Female,48,118,28.90260652,208.4721912
83.8698461,39,Male,33,147,34.82789516,493.9120812
54.95228303,46,Male,49,168,22.27905693,198.3174936
70.09341289,24,Female,49,171,24.41725419,309.2077387
86.58270963,50,Female,30,133,28.93783408,246.4561285
48.1117315,46,Female,54,175,31.87659654,253.0869571
53.60253698,29,Female,43,152,32.61217712,334.8697347
98.78569395,40,Female,37,148,29.15532567,150.6729459
85.81729351,41,Male,60,110,26.55534613,381.9539977
77.79889871,50,Male,21,138,24.46678234,297.2881148
67.70288755,20,Female,38,151,31.36086122,108.4637167
65.81389835,26,Male,28,114,24.6667539,259.6367696
93.55125205,41,Male,50,164,20.8726961,342.4772097
88.48928547,40,Female,31,180,24.46928221,483.4830743
72.02778181,28,Male,49,175,29.14745236,196.3839915
84.16149939,33,Female,27,102,29.52264656,234.7350713
91.30877413,49,Male,27,121,22.40255916,408.9451354
88.76126384,38,Male,38,167,34.94897799,461.5560362
58.38446569,59,Male,51,125,32.23961591,103.8066962
60.11646252,48,Male,47,123,25.2372257,430.4024765
52.67000267,20,Female,42,108,20.51465467,466.4844203
86.43440433,41,Male,46,163,32.0156202,267.576432
49.18109294,54,Female,39,171,32.33261088,439.9106441
69.65827417,47,Female,46,158,25.83806728,448.4620367
102.7655643,33,Female,37,152,21.17191984,342.5865445
90.79954379,41,Male,40,172,27.51181254,273.00617
53.72883299,44,Male,44,120,30.94541637,199.3423596
71.58298537,57,Female,60,115,25.44253104,288.0463141
96.05261111,29,Female,42,163,34.65983175,436.6448007
66.18536141,49,Male,30,150,34.31016474,211.1936351
52.11519061,44,Female,35,160,26.02754999,342.8877113
57.39207495,23,Male,43,143,28.34355959,481.8342138
84.21001361,55,Male,38,135,22.41412426,326.5836765
79.07745031,26,Male,24,175,31.8879553,111.2424286
49.18340755,29,Female,46,114,27.73709248,256.446734
71.87096904,45,Male,38,180,24.38081043,386.1743124
86.53388301,45,Female,42,115,29.63342815,266.8547567
91.70978273,44,Male,22,125,18.53420823,356.2271813
92.23641966,40,Male,51,125,24.26597683,181.1072875
91.09179468,21,Female,22,178,29.92243354,480.0363445
54.90793674,20,Female,21,119,24.17075275,273.4343263
57.86426289,37,Female,52,173,23.23276867,195.9820696
55.31248382,48,Male,32,152,29.7469866,465.4697862
78.90211871,50,Male,33,179,29.08319284,487.9336692
87.42373505,46,Male,42,135,20.1890881,172.9115811
89.68100224,41,Female,40,112,26.05774532,452.883114
70.08276449,33,Female,24,107,21.24117285,356.2054776
92.18689995,51,Male,45,106,29.91361556,187.3275303
92.95710376,29,Female,32,170,34.28590941,328.0347869
52.03287933,59,Male,32,121,19.80712399,331.1545966
57.47397375,51,Female,38,153,29.50774073,162.1807211
56.23820884,52,Female,25,119,23.37968865,163.7400619
84.13846763,54,Male,29,136,24.84276138,234.6611155
54.53767515,22,Male,56,142,33.97393468,222.9783623
79.43791463,39,Male,21,178,27.58977188,240.2022704
70.65043615,27,Female,47,163,21.75719546,253.2649415
66.01824851,19,Male,53,144,29.71744568,379.1055935
63.73142868,25,Female,40,116,34.56886442,112.7455327
92.31997301,39,Male,53,124,20.68358754,375.2590785
87.43052132,33,Female,40,173,28.94594305,192.2734067
92.75547183,34,Male,52,144,22.27836045,266.54832
77.27677363,44,Female,55,152,24.21564928,298.7621016
98.61219152,35,Female,58,127,24.48284398,397.0154699
65.11266809,20,Female,42,101,28.4991202,270.3879667
52.05841484,29,Female,53,120,33.58432215,161.6621582
90.84550452,52,Female,32,117,31.41721653,422.3987569
97.93469801,35,Female,37,176,23.36592666,197.7266191
69.58229341,45,Female,53,178,29.16840895,200.6141928
96.40270967,19,Male,37,160,33.99290611,404.1271846
60.12245509,58,Female,58,174,31.60685178,433.4297729
84.30647357,35,Female,46,124,32.75970624,364.9942203
84.81425333,31,Female,40,121,18.50001378,195.6057667
69.89717741,43,Male,23,146,34.93420446,401.3932332
97.61258346,31,Male,45,168,20.74128725,174.404291
60.02686967,41,Male,43,121,28.9313826,497.549588
88.16798851,35,Female,54,150,34.03248033,206.6098795
87.35927551,24,Male,31,161,29.3195256,341.755844
61.72306567,30,Female,51,108,34.59638018,342.1959238
96.4680018,52,Female,36,125,32.3516948,211.9936538
96.177251,52,Female,57,156,33.92243212,172.2331248
74.79420467,54,Female,45,106,31.07201514,414.4895656
60.79337969,34,Female,48,131,25.65887687,238.6176024
64.13877185,32,Male,28,111,33.84127048,327.7625568
78.68944597,53,Female,26,161,23.31745463,307.5197965
85.18350757,42,Female,57,135,26.09946047,420.4431128
67.09731404,29,Male,29,131,20.57043402,356.1919797
95.28158775,32,Male,27,107,21.46971785,380.0338934
98.05311322,19,Male,41,149,29.80488867,393.4636436
80.67761405,20,Male,55,118,18.95587774,373.3599113
103.1251866,44,Female,56,161,31.85008339,348.1014776
76.18575107,47,Male,39,161,25.12462861,222.9088526
84.60123836,49,Male,24,138,29.63672526,343.6679866
80.19894012,42,Female,48,103,22.77485776,392.9796332
57.01489026,38,Female,60,136,23.86985935,468.2812717
76.96641277,48,Male,35,105,26.59126991,444.6620816
81.75265814,35,Male,25,135,31.63062025,203.5194038
66.59065778,31,Male,20,113,26.50119664,215.7207755
94.87836709,18,Female,20,132,20.01220678,120.2453742
94.87026826,35,Male,45,162,22.04231217,256.6177603
68.28477418,31,Female,53,132,20.99243142,271.6700513
91.93811553,50,Female,48,114,24.444744,398.5514312
82.52777519,43,Female,52,108,27.19984173,178.0728415
82.70156393,60,Female,56,117,24.09229877,308.6113676
88.61938842,53,Male,55,176,26.06325689,312.9282633
79.30391571,44,Male,32,144,18.79736358,402.028129
69.23537423,18,Female,56,106,25.0264355,253.0751371
92.46684133,44,Male,59,138,26.20405336,401.5118209
61.79371626,51,Male,58,116,33.81986731,126.11918
67.36546662,54,Female,41,141,32.08336714,224.3922235
85.61660139,44,Female,22,174,30.78050524,338.5197044
80.11410415,27,Female,23,102,27.53097866,131.7608421
90.2389459,53,Female,54,100,31.61060272,166.7148509
88.79659313,49,Female,41,101,26.4000158,419.3066769
98.60150545,40,Male,58,110,31.91886536,368.0611095
72.52036458,60,Male,53,101,29.49815005,454.9942599
72.69554686,25,Female,44,138,23.43823705,107.9959272
75.4032397,53,Female,49,130,30.8333255,158.4902193
70.58726119,29,Male,53,158,25.09872368,417.6980564
80.29885647,55,Female,33,152,21.61084189,291.4912035
66.41021794,37,Female,35,178,28.64961923,132.4795193
59.23468497,20,Female,47,125,22.84530899,413.1440996
60.56396114,28,Female,56,148,29.63177155,283.355242
59.78907461,20,Male,44,129,28.23931566,490.2626743
79.6693494,41,Female,47,154,34.57062892,318.6244878
63.56942067,18,Male,30,112,26.26832962,170.6792093
83.90736775,27,Male,20,122,20.07507597,120.2141397
91.8794149,40,Male,52,137,18.87992643,450.5810451
66.79892691,21,Male,48,124,22.74451006,287.8170637
102.7605996,43,Male,53,152,21.88943148,428.929958
65.35287454,42,Female,34,146,30.81184146,172.7737226
59.19067336,35,Male,27,166,23.4711098,176.433223
62.78126409,36,Female,24,149,25.24085672,151.461179
98.33326839,47,Male,49,139,28.8590214,270.1047476
64.81818445,44,Male,36,110,26.85859907,463.7035789
55.82983047,27,Male,28,137,33.31268076,464.3195502
87.82381873,55,Male,25,162,24.17044035,299.5599261
50.85065956,42,Male,59,124,31.86364728,307.6081566
65.60916771,37,Male,29,156,19.18233645,388.2114417
56.75602817,57,Male,39,164,20.29306342,239.8678928
69.00590071,58,Female,56,138,31.71565407,189.9550455
82.85396089,32,Female,37,135,21.96848172,239.320521
66.49226412,42,Female,60,109,24.57194445,155.6118356
70.89306958,19,Female,20,178,27.10782014,402.4296916
85.18064272,46,Female,58,158,20.40161258,122.7263377
